x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
The food is as warm as a volcano	The food is as warm as ice	The food is hot	the food is cold	6.65745956422723e-05	0.001057801585994996	0.006505181602734825	0.00024929465691874434	0.002038965923272597	3.0480070931487388e-05	0.000412626080167391	0.00028248785484530033	0.9852713861502773	0.4063907233281731	0.8316905587926504	0.9026096017480522
The road is as flat as a pancake	The road is as flat as a roller coaster	The road is flat	The road is rolling	0.00043074254057568753	0.001900525218918533	0.004183686430237278	0.001644767487071946	0.0005035890497369525	4.5399929762484854e-05	8.958591043121772e-05	4.908902851332477e-05	0.9173026573249611	0.3539862998097729	0.848972198007449	0.519521321952093
She is as transparent as a window	She is as transparent as a wall	You can see her intentions	You can't tell what kind of person she is	0.45649401598482847	0.4232199404637473	0.0038996245488749012	0.0027011909787190663	0.011551528651415736	0.0015817574341432633	0.01377146956105809	0.0014123504170288816	0.879561183405384	0.09301680466886209	0.4561674946423043	0.4717099340546364
He has a heart of gold	He has a heart of coal	He has a great deal of concern for others	He doesn't care too much for others	0.11621146771220849	0.23383840011408472	0.0003771707708502542	0.000315137974737356	1.6187843478185913e-05	0.0003102522132940274	9.462157900914659e-05	7.856221329421708e-08	0.04958902298403174	0.0008295891883591029	0.14608724704829568	0.0002531563721509263
The movie has the tension of a cat in a room full of rocking chairs.	The movie has the tension of a wet noodle.	The movie is tense.	The movie's pace is relaxed.	9.99403050221641e-05	0.0003007067561944148	0.00010072414654929499	0.00017268136198036305	1.8037290366086034e-13	3.3125753225619975e-10	7.023286064876046e-13	2.1265816617938767e-09	0.0005442132624325576	0.9996698472749022	0.20434189993684584	0.8652240825770433
the book has the depth of an antâ€™s bathtub	the book has the depth of the marianna trench	the story is superficial	the story is profound	0.0003126855515614081	0.026753398954296834	1.2607105177048523e-05	0.00043074254057568753	5.093730949192808e-06	5.784101105861684e-05	0.0005530843701478336	0.0033880525218347116	0.08093670978361556	0.8596637505099167	0.009125637389180518	0.9832145101099362
She was as jumpy as a yo-yo string	She was as jumpy as a yogi	She was very anxious.	She was very calm.	0.319931477957684	0.14210744181257556	5.093730949192808e-06	1.696471430719247e-05	1.2751905914873347e-07	3.769456188421916e-08	8.233249263085099e-08	1.216795362778407e-07	0.7718434978390746	0.5964331462646254	0.6076631698328916	0.7634837635542924
The job pays as good as a Chinese factory	The job pays as good as a politician's pay.	The job pays very little	The job pays excellent.	0.04103379124572375	0.001730447903889382	0.0036348497612726936	0.0010828866277077577	0.0011482327588782399	3.2887598813664843e-06	4.037953341500923e-05	7.380236941212603e-08	0.9971439874741471	0.001824382785276942	0.9660280028426232	0.02194825371486785
The book is as interesting as counting drips of water	The book is as interesting as time travel.	The book is beyond boring.	The book is incredible.	0.0027117631412915152	0.0006491519430114311	3.611996107745338e-06	0.001152726814831155	7.96793581553195e-05	6.681520964704669e-07	8.628371145073255e-08	7.979938813509946e-08	0.9916842215225259	0.480478678047907	0.9989182847472744	0.10669059394565118
The date had all the magic of an exotic tale	The date had all the magic of a classified ad	The date was intriguing	The date was boring	0.001061941704344509	0.0027978437437265785	0.006607623306918162	0.0015211612584350887	0.0006723795972929537	0.0005910595702218895	2.3188015176244598e-05	0.00042076440037030485	0.5321820112760233	0.9477691428985743	0.9666631758572982	0.4158474325569124
The photography is as beautiful as a sunrise on a crisp autumn day	The photography is as beautiful as a trash heap	The photography is beautiful and moving	The photography is ugly and unwanted	0.002864192696069237	0.007172507245008699	0.00183487072417169	0.004796620123641297	6.65745956422723e-05	6.868790016083293e-05	2.419886530771396e-07	3.6765983562057217e-05	0.49218813572079556	0.9934611750227651	0.9963783145213249	0.34864513533394575
The clown has a smile like a cat who just caught a mouse	The clown has a smile like a marionette	The clown's smile is wide and happy	The clown's smile is inexpressive, flat	0.016939196889542374	0.024550298891725924	0.002830823840426083	0.008550899900940824	0.0002512498991460061	0.00017677638246969176	0.00016349142753174832	0.0021284872773466024	0.5869964297463166	0.9286679988850831	0.6057990438488956	0.9233161978167048
She thinks of him as highly as a full diaper	She thinks of him as highly as a diamond	She thinks he's worthless.	She prizes him.	0.013988338650516045	0.0003407453956084444	0.000315137974737356	3.913718577847501e-05	3.439352238726418e-07	9.590979851425414e-06	4.691164021834418e-08	1.3680798001723103e-07	0.03461883883917583	0.7446563401437933	0.8799743722456386	0.014063627043245474
His mother's words were littered with garbage.	His mother's words were littered with gems.	His mother's words were stupid.	His mother's words were wise.	3.2377723853716334e-06	0.00020829348233192797	5.349419043278717e-05	2.332079964429059e-06	3.373836300347245e-05	6.65348539521593e-09	1.7429788826727445e-07	5.285518122592676e-07	0.9998028305780378	0.7520125737597971	0.9948603889024312	0.9875683491468141
The crowd was filled with wolves.	The crowd was filled with sheep.	The crowd had several dangerous leaders.	The crowd had several unthinking followers.	9.839087420755427e-05	9.27637319550433e-07	1.0370321845440158e-05	3.535750085040998e-05	3.950356167962081e-08	1.7805650254331454e-08	1.0467401794744658e-08	1.6762064102631036e-07	0.6893056167854461	0.9412234441519332	0.7905303186696747	0.9039745112122062
He eats like a mouse.	He eats like a dog.	He doesn't eat a lot.	He eats a lot.	0.0038092898434960885	0.015727511898174208	0.00016095672788593417	0.0007891680647335938	1.631480630814809e-05	8.751065505125259e-05	8.139758880082827e-06	0.00040306760731535963	0.1571368534705856	0.9802052211384411	0.6671476749870738	0.8216173406683573
The rabbit had the softness of an Eider Duck crossbred with a chinchilla	The rabbit had the softness of the face of a man with 5 o'clock shadow	The rabbit feels extremely soft	The rabbit feels rough	0.0026697211506040907	0.02067342437843784	0.007144544289287505	0.0058084733797679105	5.739088873946875e-05	2.586810022265412e-05	4.565990913014599e-06	1.6187843478185913e-05	0.689305616785446	0.779992900254107	0.9263037302939516	0.3849121444839335
The teacher was as amused as a girl on a date with her crush	The teacher was as amused as a judge in the courtroom	the teacher was interested	the teacher didn't want to hear anything	0.00034476199450617594	3.144761224366715e-05	0.00023787862342236765	6.227862343953657e-07	0.002054957731209459	6.947682501576582e-07	0.0008532941313826474	7.528046340110668e-06	0.99966202057481	0.008745181682035147	0.7065955179610504	0.9155072460249907
The whole series had the depth of a puddle.	The whole series had the depth of a lake.	The series was boring.	The series was profound.	8.481823524646916e-05	9.171037907429409e-05	0.0009335066231896564	0.000724181323581053	3.169425892340491e-05	2.761947433970946e-11	5.476276860109711e-05	1.7741528793994224e-06	0.9999991285661438	0.031380429512976746	0.36658973632215985	0.9999844325454162
The air had the cleanliness of pre-industrial China	The air had the cleanliness of a freshly opened vacuum	The air is quite clean	The air is filthy	0.030613073429654778	9.536370525114293e-05	0.00825550523475136	0.001108566544041679	3.998115231561079e-06	4.785117392129009e-06	0.00019263997993535412	6.709674666737461e-05	0.45519860430172193	0.25832598856918726	0.020332353342658756	0.9334308110294983
She is as busy as a beaver.	She is as busy as a sloth.	She is really busy.	She is lazy.	0.007061307827106542	0.0038996245488749012	0.0001063859009186544	9.536370525114293e-05	4.101541854009513e-05	6.5503326652576046e-09	1.1568930018376477e-05	1.4708243971257213e-06	0.9998403213486516	0.11279540628289322	0.7799929002541068	0.9955662347993562
She sings like a song bird.	She sings like a howling cat.	She sings well.	She sings badly.	0.023794965602188523	0.016676578983487567	0.004740737806540044	0.0009706932995199089	1.3602901981311632e-06	1.7257827987960214e-08	1.5960881733354407e-08	2.730584904405392e-09	0.9874720680072552	0.14608724704829565	0.9884026381763671	0.13660839002621936
He is as open as a closed door.	He is as open as a large mall.	He is not open at all.	He is very open.	0.004853161163813102	0.0012660227315634282	1.892550641405186e-05	0.0008532941313826474	6.908123638278764e-06	1.277874381341546e-06	5.368752921716912e-07	3.2887598813664843e-06	0.8438951025545427	0.8596637505099167	0.9278877945870695	0.7201715075418013
His mood had the permanence of the sun.	His mood had the permanence of the tide.	His mood never changes.	His mood was always changing.	0.00032514152788788584	0.00014886063876446985	0.00023419065719907224	6.854364193619807e-06	3.083015421371996e-07	3.180880836218625e-07	1.502541715284548e-07	9.95209568855683e-07	0.49218813572079556	0.8688267762381843	0.672331699179286	0.7577943712746407
She was hiding like Anne Frank	She was hiding like circus clown	She was hiding well	She was hiding poorly	0.04250204336632019	0.23821770119509114	0.1571450621477682	0.09247107602348328	0.02921119873238083	0.026753398954296834	0.058206980009571974	0.04079406189310188	0.5219585227061239	0.4120568946456724	0.3341547393547116	0.6039318337259583
Those facts were like the Bible	Those facts were like dictionary	Those facts were not true	Those facts were true	0.10789869514276741	0.059123606568473756	0.00477791987398702	0.004249569904958726	0.05227840628031355	0.04047659998483431	0.0045236436166126584	0.016939196889542374	0.5636181634322939	0.7892336936802291	0.9203612611724168	0.29502676635499137
The final score of the game ended up being closer than the hair on a dog's tail.	The final score of the game ended up being further than two goal posts on a football field.	The teams scored similar amounts of points till the end of the game.	The teams did not score similar amounts till the end of the game.	3.169425892340491e-05	1.5623961727152556e-07	3.2377723853716334e-06	8.380504796774504e-07	3.180880836218625e-07	2.046335157012045e-05	3.398267819495071e-09	2.332079964429059e-06	0.015306354560694804	0.9985449370614672	0.9894295113796925	0.10230470789265304
The facts verified the case like A thief's lies	The facts verified the case like A solid Sherlock Holmes case	The facts were unreliable	The facts were solid and supported the case	0.0002018849656009158	0.04103379124572375	0.011642128413511858	0.0038391664740261636	0.00014655276847396972	3.0895039930125723e-06	0.0005466407420597946	0.0024213319443389027	0.9793540692607816	0.8158201574546556	0.21141682120065286	0.9987256737086126
Laughter is like music to soul.	Laughter is like screeching on a chalkboard.	Laughter makes me happy.	Laughter annoys me.	1.7231869684358513e-05	5.266483988156777e-05	0.0025977099773754862	8.220865249051076e-05	0.00018096851357139753	9.797802746121085e-07	7.265816972879501e-08	4.972764535058317e-10	0.994615062038222	0.006797531550373378	0.9995986649388644	0.0005072812826992371
Facts are immovable boulders.	Facts are liquid.	Facts cannot be changed.	Facts are constantly changing.	2.6275463526651657e-05	8.415817450312395e-05	0.0005381658628798603	0.00039837172745315756	0.00016349142753174832	9.184853273417225e-08	1.277874381341546e-06	3.4538445225382075e-05	0.9994385212538599	0.9643214491222696	0.9922444632191524	0.9973477402942144
His library was a brain.	His library was a puff of smoke.	His library was really intellectual.	His library was unimpressive.	0.00020031388433428086	0.0008142189481977105	5.0253141277191926e-05	8.030429110667905e-05	1.4255718877728817e-06	3.5061404196803905e-09	1.0305119771630132e-08	2.4337438334891088e-08	0.9975465717403026	0.7025300573952052	0.9928231180543431	0.8740772351648677
Her face is a crater.	Her face is an ice rink.	Her face is bumpy.	Her face is smooth.	0.009102385563312781	0.00946498338251144	0.00011868204873612653	0.001143756223589066	5.850535239314218e-07	3.2241867372567335e-08	2.358865407619506e-08	6.058067391634836e-09	0.9477691428985743	0.20434189993684584	0.9612438064128053	0.1581743527484317
The driver is a lumberjack.	The driver is a ballerina.	The driver is not careful.	The driver is careful.	9.536370525114293e-05	0.000218289695262571	6.14421235332821e-06	0.00017540069774718182	3.1561270251643637e-07	3.6326799385133336e-07	2.9356554312963414e-08	3.7773894560776793e-07	0.4649015713733885	0.9278877945870695	0.9149009549929797	0.509764383426016
The monkey was a modern edison	The monkey was a 1st grade dropout	The monkey was smart	The monkey was dumb	0.03685436367962658	0.009318242416397912	0.0010786648528405746	0.0007213580081637692	0.0001700041856069086	4.101541854009513e-05	0.0019304541362277093	0.013089596821908864	0.8056321889812553	0.8714748610635069	0.08093670978361554	0.9968763514001467
She has the conscience of the Pope after having a religious experience	She has the conscience of Hitler on a bad day	She has a good conscience	She has a bad conscience	0.04704547344084097	0.34491642937146455	0.010767208646547101	0.0029551119319765166	0.000412626080167391	2.586810022265412e-05	3.591430047015573e-05	0.005007217036294841	0.941006970264362	0.9928785712542649	0.9199307308316191	0.9948603889024312
The candy wrapper has the crinkles of an old woman after soaking in a hot tub	The candy wrapper has the crinkles of a celebrity's face after a Botox injection	The wrapper is very crinkly	The wrapper has no crinkles	0.001217522162363377	0.03699860758070385	0.008550899900940824	0.0007442563693696527	0.00018526005819728775	2.6729446876368918e-08	0.00039373055624846115	8.764248219443636e-08	0.9998557401355153	0.00022254553618122091	0.31997074490513444	0.7662936430859597
The microphone is as jumpy as a frog	The microphone is as jumpy as mud	the microphone is highly sensitive / overpowered.	the microphone is highly insensitive / underpowered.	0.01838732427250582	0.0006937232168439065	0.0007799739782929635	0.0018564995996405073	0.002079180922672758	0.0005381658628798603	0.0006098218150156874	0.0010786648528405746	0.7943849604299823	0.6388352797656792	0.7732163651347153	0.6671476749870738
The woman is as artistic as a wet mop.	The woman is as artistic as Van Gogh.	The woman is not artistic.	The woman is a wonderful artist.	0.00017956020542583297	1.1635178647535785e-06	3.2125758407693926e-06	3.0242873137666396e-05	7.465003724657477e-10	1.4761402528977027e-08	8.677780879537103e-09	8.203599800216365e-06	0.04813677111663481	0.99894331617583	0.07921032410902436	0.9982038508450995
The parking lot is a crater.	The parking lot is a sheet of glass.	The parking lot is bumpy.	The parking lot is smooth.	0.015544280834539277	4.795188239258791e-05	0.0006098218150156874	4.6114874626240464e-05	1.0571701315726883e-07	2.525378208225411e-09	3.933780528158328e-10	2.215948977336598e-08	0.9766692311915195	0.9825575152637946	0.9962927471256138	0.897695292107347
The punch hit me with the strength of a marshmallow	The punch hit me with the strength of a stone	The punch is soft	The punch is hard	0.03362188364694217	0.007342598352649541	0.01831563888873418	0.010395250602272818	0.0008400650320638412	2.4683513668415607e-05	5.5943690102245385e-06	9.242967249221398e-05	0.9714558483038397	0.9429286027746022	0.9933846073216721	0.7892336936802291
The wing span of the bird goes on forever	The wing span of the bird is as small as that of a butterfly	The wings on the bird are large and massive	The wings are so small they look like a butterfly's wings.	0.09690885561940646	0.003550648557242539	0.007144544289287505	0.000330261761918494	1.5812852487901434e-05	2.861628410059298e-09	4.637894807322208e-06	1.2098671473041613e-06	0.9998190642301059	0.20689404881588808	0.7732163651347153	0.9976403393179368
Class was as interesting as a wet paper bag.	Class was so stimulating that I felt reborn.	Class was boring and dull.	Class was very inspiring and made me think in a different way.	0.00012437771917636007	9.462157900914659e-05	0.000315137974737356	0.00040306760731535963	6.758262544305561e-09	1.3925485505607298e-06	1.310148955118608e-09	8.415817450312395e-05	0.004829721745804341	0.9999844325454162	0.8376199633332891	0.9837225390872865
his voice was coffee on an early morning.	his voice was an alarm on an early morning.	He had a very soothing voice.	His voice was startlingly unpleasant.	0.00020667252959243203	2.507222244856129e-05	0.00024735463050721125	5.606143023372519e-05	1.186112015134383e-08	1.8189616875530459e-09	1.522997974471263e-08	1.4166087866431961e-09	0.8670357598021708	0.08509904500702023	0.43782349911420193	0.43782349911420193
Dogs are loyalty and love given life.	Dogs are begging and poop given life.	Dog wonderful creatures.	Dogs are gross creatures.	0.00032261125644370356	0.05238061232067566	0.031155951269699805	0.00021323301991815497	0.004488440342699523	2.4862258480890196e-09	0.0031457002770710523	4.618434264903946e-08	0.9999994460827634	1.4681520973017061e-05	0.5879431053543276	0.9489172630429474
The man was as handsome as a J. Crew model	The man was as handsome as a naked mole rat	The man had excellent looks.	The man had poor looks.	0.0003007067561944148	0.003578496639022926	3.144761224366715e-05	1.952626647627999e-05	1.78431243572767e-07	2.1144732856221877e-08	7.750699915449612e-07	7.183311999458551e-06	0.8940517128636202	0.9026096017480522	0.18713268216242657	0.9970650482552862
His face is a dirt road.	His face is a sheet of glass.	His face is bumpy.	His face is smooth.	0.018102255232345044	0.0005796274432709663	3.373836300347245e-05	0.0005864599081545489	1.1911098957708444e-06	1.3232035708784463e-08	1.4389171289965917e-09	1.0305119771630132e-08	0.9890130573694068	0.8774767874818408	0.9987934102877535	0.43782349911420193
The painter is a demolition derby.	The painter is a surgeon.	The painter is rough.	The painter is careful.	0.0021451812099655197	0.0032582582679940024	0.00032010067572811824	1.1125731269303538e-05	1.798306971607756e-07	1.2047905614998859e-08	5.4304165132667835e-09	6.475952175842209e-07	0.9372107914029486	0.9916842215225259	0.9706877692486438	0.981735721648143
Matt's girlfriend is a vending machine.	Matt's girlfriend is a P.O. Box.	Matt's girlfriend is large.	Matt's girlfriend is small.	0.0003543191490481569	0.00013553915399670016	5.3913750568331754e-05	0.0002532204765281185	4.745045067647817e-10	1.7907613004453186e-09	1.103256032343554e-09	4.139937718785167e-08	0.20946968133032529	0.9740426428022032	0.3007455789412415	0.9585377272885903
This table has been made by a Greek God.	This table has been made by A chimpanzee.	The table was well constructed.	The table was poorly made.	7.889324827200223e-06	0.0006937232168439065	0.0001838183529864856	9.171037907429409e-05	6.45263106683143e-05	6.092758470188601e-10	9.895430233164894e-06	3.065461282193724e-06	0.9999905578036647	0.23651623644570757	0.8670357598021708	0.9998012844663926
The child's room was a garbage dump	The child's room was a pre-surgical hospital room	The child's room was messy	The child's room was clean	9.315460739833056e-05	0.0006671470977542673	7.142411503883562e-05	0.0007413547887659687	0.000491923421964374	0.00012149651241487151	0.0006098218150156874	0.0002454297015009895	0.801935826331075	0.2869678647289528	0.4464947117109947	0.6688802603710086
Her mind was a set of broken chairs	Her mind was a vintage bookshelf.	Her mind was confused.	Her mind was clever.	0.09634269059990228	0.0031952378483354237	0.0003669972327972938	0.00018526005819728775	0.000963139304332677	1.7195679337558213e-06	4.4255101412107355e-06	8.233249263085099e-08	0.9982178036776336	0.01826427835185701	0.9954261357223733	0.04569203238158463
The man approached the project with as much skill as a neurosurgeon	The man approached the project with as much skill as a middle school student	The man brought expert skills to the project.	The man brought no skills to the project.	3.793306116037291e-05	3.295681466627126e-05	7.002173850795985e-07	1.8553913626159784e-07	2.1568213874275043e-06	4.406940761911853e-08	5.838247954001798e-08	1.6408231849766684e-06	0.9799765587105447	0.965641310666991	0.9736446471538802	0.973844381646177
The man moved as quickly as a car stuck in traffic	The man moved as quickly as Niagara Falls	The man moved with no speed at all.	The man moved with great speed.	6.109228305553586e-05	0.0015152308127120793	6.854364193619807e-06	9.349128692199959e-07	7.571155145288665e-07	6.276708073705662e-07	1.1365650024464047e-06	1.9183166524588197e-06	0.546738151984614	0.6279512168265432	0.399811640739795	0.7534666539902642
He talked to me like I was going to give him money.	He talked to me like he thought I was going to ask for money.	He was really friendly.	He was really evasive.	7.142411503883562e-05	0.0008735294185691895	8.030429110667905e-05	0.00031760963250666423	4.069623402073416e-05	2.295924415792108e-06	1.1936167278278403e-05	1.9183166524588197e-06	0.9465966702001758	0.13846179056896438	0.7732163651347153	0.4551986043017218
That's about as useful as an icecube in a snowstorm.	That's about as useful as a heated cabin in a snowstorm.	It's not useful at all.	It's very useful.	0.002383792672009028	0.0026386179570919216	0.001337186498919149	0.0034146253471040128	1.197930699220045e-07	6.933090989233689e-08	8.494600649484895e-08	4.5728691787242234e-09	0.6334102636778401	0.05108273695705249	0.5851011542032312	0.061875985723642724
The mattress was soft as granite	The mattress was soft as a cloud	The mattress is hard	the mattress is soft	0.0018420522051362717	0.0013267804310269915	0.02055264522320352	0.012200845821682604	0.0003126855515614081	0.0005216082399637996	0.00015358598268134713	0.0012512731199788203	0.37479069691957606	0.8906751699223612	0.670608279935473	0.7057850278370111
The soap smelled like a field of lillies	The soap smelled like wildebeest dung.	the soap smelled good	the soap smelled bad	0.00023055986759244163	0.00026125855730166754	0.0003598988637540498	0.00021323301991815497	0.0074001870652772766	7.426932832618075e-05	5.550833285191991e-06	0.0018710603064642196	0.9900635812940538	0.9970420972317509	0.9992504685743376	0.9618217257384336
We have all the time of the lifespan of the universe	We have all the time of the lifespan of a housefly	We have a lot of time	We have very little time	0.03516667949315242	0.06380312395616236	0.05341372732716633	0.014948788787291759	0.017961382364498107	0.019959251675680568	0.002170467927246017	0.007487418128682623	0.4736572269721858	0.775264699264738	0.8921873600393251	0.2727987833151383
The culture has the depth of a kiddie pool.	The culture has the depth of the mariana trench.	The culture is superficial.	The culture is complex.	0.004488440342699523	0.0001376735850959261	0.0023652418502606745	0.0001700041856069086	3.844949842327788e-06	6.972792826235374e-09	6.758262544305561e-09	4.406940761911853e-08	0.9981897889737973	0.8670357598021707	0.9982453855899006	0.8633916099737806
The road is a bed of rocks.	The road is an ice rink.	The road is bumpy.	The road is smooth.	2.1613606738648142e-05	6.402416293485477e-05	6.643477577660964e-06	9.762519034984247e-05	1.3054308649022135e-07	1.906255481568582e-09	4.745045067647817e-10	1.162823303022097e-10	0.9856076636305631	0.1968262036430985	0.9963783145213249	0.057493278800385815
The yogurt was like onion ring batter	The yogurt was like mist	The yogurt was thick.	The yogurt was thin.	0.07430259699818609	0.03862304152129725	3.2193370876801656e-05	8.398142563157736e-06	3.2749602904241094e-08	6.250371093504527e-09	2.7207515599813276e-07	7.395769525248843e-07	0.8397339676722393	0.7310585786300049	0.10743747660842012	0.991619546648974
Masonite siding on houses repels water as well as a sponge	Masonite siding on houses repels water as well as a raincoat	Masonite siding soaks up water	Masonite is water repellant	0.08224547755352593	0.10396802541970576	0.01234466553138479	0.006429393941474441	7.646595820101798e-06	0.0014123504170288816	8.398142563157736e-06	0.00045495479299700566	0.0053849379617779605	0.9818752792555313	0.47657965106367595	0.24364243753740633
Their culture has the openness of a meadow	Their culture has the openness of a closet	The culture is very open and tolerant	The culture is not open or tolerant	0.06100039130459344	0.03817306945803752	0.006479820303135973	0.0008735294185691895	0.006556202374390671	0.0005402721845128483	1.0451657287736097e-05	0.0017440199750102805	0.9238675232288402	0.9940428462362504	0.998408374000318	0.7634837635542924
The woman has the shallowness of a bucket	The woman has the shallowness of the ocean	She is very shallow	She is not very shallow	0.0007355855200287278	0.005763271481312824	0.0035230171909539	0.02003736997801541	0.0018420522051362717	0.002776070750974707	0.003992101480057248	0.0017576984932042732	0.3988746559246018	0.3056973288424214	0.31573597552138716	0.38769032973193907
